ID,Name,Variation,Generation,Draftable,Tier
1,Bulbasaur,,1,False,2
2,Ivysaur,,1,False,3
3,Venusaur,,1,False,11
4,Venusaur,Mega,6,False,15
5,Charmander,,1,False,2
6,Charmeleon,,1,False,3
7,Charizard,,1,False,9
8,Charizard,Mega-X,6,False,18
9,Charizard,Mega-Y,6,False,18
10,Squirtle,,1,False,2
11,Wartortle,,1,False,3
12,Blastoise,,1,False,12
13,Blastoise,Mega,6,False,17
14,Caterpie,,1,False,1
15,Metapod,,1,False,1
16,Butterfree,,1,False,6
17,Weedle,,1,False,1
18,Kakuna,,1,False,1
19,Beedrill,,1,False,3
20,Beedrill,Mega,6,False,16
21,Pidgey,,1,False,2
22,Pidgeotto,,1,False,3
23,Pidgeot,,1,False,6
24,Pidgeot,Mega,6,False,13
25,Rattata,,1,False,1
26,Rattata,Alola,7,False,1
27,Raticate,,1,False,5
28,Raticate,Alola,7,False,5
29,Spearow,,1,False,2
30,Fearow,,1,False,7
31,Ekans,,1,False,2
32,Arbok,,1,False,5
33,Pikachu,,1,False,4
34,Pikachu,Partner,1,False,0
35,Raichu,,1,False,10
36,Raichu,Alola,7,False,12
37,Sandshrew,,1,False,3
38,Sandshrew,Alola,7,False,2
39,Sandslash,,1,False,8
40,Sandslash,Alola,7,False,12
41,Nidoran,F,1,False,2
42,Nidorina,,1,False,3
43,Nidoqueen,,1,False,10
44,Nidoran,M,1,False,2
45,Nidorino,,1,False,3
46,Nidoking,,1,False,10
47,Clefairy,,1,False,6
48,Clefable,,1,False,16
49,Vulpix,,1,False,2
50,Vulpix,Alola,7,False,3
51,Ninetales,,1,False,10
52,Ninetales,Alola,7,False,14
53,Jigglypuff,,1,False,2
54,Wigglytuff,,1,False,6
55,Zubat,,1,False,1
56,Golbat,,1,False,5
57,Oddish,,1,False,2
58,Gloom,,1,False,4
59,Vileplume,,1,False,10
60,Paras,,1,False,1
61,Parasect,,1,False,3
62,Venonat,,1,False,2
63,Venomoth,,1,False,7
64,Diglett,,1,False,3
65,Diglett,Alola,7,False,3
66,Dugtrio,,1,False,7
67,Dugtrio,Alola,7,False,7
68,Meowth,,1,False,2
69,Meowth,Alola,7,False,0
70,Meowth,Galar,8,False,2
71,Persian,,1,False,7
72,Persian,Alola,7,False,5
73,Psyduck,,1,False,2
74,Golduck,,1,False,9
75,Mankey,,1,False,2
76,Primeape,,1,False,6
77,Growlithe,,1,False,3
78,Growlithe,Hisui,1,False,3
79,Arcanine,,1,False,12
80,Arcanine,Hisui,1,False,14
81,Poliwag,,1,False,2
82,Poliwhirl,,1,False,3
83,Poliwrath,,1,False,8
84,Abra,,1,False,1
85,Kadabra,,1,False,5
86,Alakazam,,1,False,12
87,Alakazam,Mega,6,False,17
88,Machop,,1,False,2
89,Machoke,,1,False,5
90,Machamp,,1,False,8
91,Bellsprout,,1,False,0
92,Weepinbell,,1,False,3
93,Victreebel,,1,False,8
94,Tentacool,,1,False,3
95,Tentacruel,,1,False,9
96,Geodude,,1,False,2
97,Geodude,Alola,7,False,2
98,Graveler,,1,False,4
99,Graveler,Alola,7,False,4
100,Golem,,1,False,7
101,Golem,Alola,7,False,8
102,Ponyta,,1,False,3
103,Ponyta,Galar,8,False,0
104,Rapidash,,1,False,8
105,Rapidash,Galar,8,False,7
106,Slowpoke,,1,False,4
107,Slowpoke,Galar,8,False,3
108,Slowbro,,1,False,15
109,Slowbro,Mega,6,False,16
110,Slowbro,Galar,8,False,11
111,Magnemite,,1,False,2
112,Magneton,,1,False,6
113,Farfetchd,,1,False,2
114,Farfetchd,Galar,8,False,2
115,Doduo,,1,False,2
116,Dodrio,,1,False,8
117,Seel,,1,False,2
118,Dewgong,,1,False,6
119,Grimer,,1,False,3
120,Grimer,Alola,7,False,3
121,Muk,,1,False,11
122,Muk,Alola,7,False,12
123,Shellder,,1,False,2
124,Cloyster,,1,False,9
125,Gastly,,1,False,2
126,Haunter,,1,False,4
127,Gengar,,1,False,12
128,Gengar,Mega,6,False,0
129,Onix,,1,False,2
130,Drowzee,,1,False,3
131,Hypno,,1,False,7
132,Krabby,,1,False,2
133,Kingler,,1,False,6
134,Voltorb,,1,False,2
135,Voltorb,Hisui,1,False,4
136,Electrode,,1,False,6
137,Electrode,Hisui,1,False,6
138,Exeggcute,,1,False,2
139,Exeggutor,,1,False,8
140,Exeggutor,Alola,7,False,8
141,Cubone,,1,False,2
142,Marowak,,1,False,6
143,Marowak,Alola,7,False,11
144,Hitmonlee,,1,False,9
145,Hitmonchan,,1,False,7
146,Lickitung,,1,False,5
147,Koffing,,1,False,2
148,Weezing,,1,False,12
149,Weezing,Galar,8,False,12
150,Rhyhorn,,1,False,2
151,Rhydon,,1,False,9
152,Chansey,,1,False,7
153,Tangela,,1,False,3
154,Kangaskhan,,1,False,7
155,Kangaskhan,Mega,6,False,16
156,Horsea,,1,False,2
157,Seadra,,1,False,6
158,Goldeen,,1,False,2
159,Seaking,,1,False,7
160,Staryu,,1,False,3
161,Starmie,,1,False,11
162,Mr. Mime,,1,False,6
163,Mr. Mime,Galar,8,False,4
164,Scyther,,1,False,6
165,Jynx,,1,False,7
166,Electabuzz,,1,False,7
167,Magmar,,1,False,7
168,Pinsir,,1,False,7
169,Pinsir,Mega,6,False,14
170,Tauros,,1,False,10
171,Tauros,Paldea-Combat,1,False,0
172,Tauros,Paldea-Blaze,1,False,0
173,Tauros,Paldea-Aqua,1,False,0
174,Magikarp,,1,False,1
175,Gyarados,,1,False,13
176,Gyarados,Mega,6,False,16
177,Lapras,,1,False,7
178,Ditto,,1,False,0
179,Eevee,,1,False,2
180,Eevee,Starter,1,False,0
181,Vaporeon,,1,False,10
182,Jolteon,,1,False,11
183,Flareon,,1,False,8
184,Porygon,,1,False,5
185,Omanyte,,1,False,2
186,Omastar,,1,False,8
187,Kabuto,,1,False,2
188,Kabutops,,1,False,11
189,Aerodactyl,,1,False,11
190,Aerodactyl,Mega,6,False,15
191,Snorlax,,1,False,9
192,Articuno,,1,False,12
193,Articuno,Galar,8,False,12
194,Zapdos,,1,False,17
195,Zapdos,Galar,8,False,15
196,Moltres,,1,False,14
197,Moltres,Galar,8,False,14
198,Dratini,,1,False,2
199,Dragonair,,1,False,5
200,Dragonite,,1,False,17
201,Mewtwo,,1,False,20
202,Mewtwo,Mega-X,6,False,21
203,Mewtwo,Mega-Y,6,False,0
204,Mew,,1,False,14
205,Chikorita,,2,False,2
206,Bayleef,,2,False,3
207,Meganium,,2,False,8
208,Cyndaquil,,2,False,2
209,Quilava,,2,False,3
210,Typhlosion,,2,False,9
211,Typhlosion,Hisui,2,False,13
212,Totodile,,2,False,2
213,Croconaw,,2,False,3
214,Feraligatr,,2,False,11
215,Sentret,,2,False,2
216,Furret,,2,False,6
217,Hoothoot,,2,False,2
218,Noctowl,,2,False,7
219,Ledyba,,2,False,0
220,Ledian,,2,False,5
221,Spinarak,,2,False,2
222,Ariados,,2,False,4
223,Crobat,,2,False,10
224,Chinchou,,2,False,2
225,Lanturn,,2,False,8
226,Pichu,,2,False,1
227,Cleffa,,2,False,1
228,Igglybuff,,2,False,1
229,Togepi,,2,False,2
230,Togetic,,2,False,0
231,Natu,,2,False,3
232,Xatu,,2,False,9
233,Mareep,,2,False,2
234,Flaaffy,,2,False,0
235,Ampharos,,2,False,7
236,Ampharos,Mega,6,False,12
237,Bellossom,,2,False,9
238,Marill,,2,False,2
239,Azumarill,,2,False,13
240,Sudowoodo,,2,False,0
241,Politoed,,2,False,10
242,Hoppip,,2,False,2
243,Skiploom,,2,False,3
244,Jumpluff,,2,False,7
245,Aipom,,2,False,0
246,Sunkern,,2,False,1
247,Sunflora,,2,False,4
248,Yanma,,2,False,3
249,Wooper,,2,False,2
250,Wooper,Paldea,2,False,0
251,Quagsire,,2,False,12
252,Espeon,,2,False,12
253,Umbreon,,2,False,13
254,Murkrow,,2,False,4
255,Slowking,,2,False,15
256,Slowking,Galar,8,False,16
257,Misdreavus,,2,False,3
258,Unown,,2,False,1
259,Wobbuffet,,2,False,6
260,Girafarig,,2,False,7
261,Pineco,,2,False,2
262,Forretress,,2,False,8
263,Dunsparce,,2,False,5
264,Gligar,,2,False,6
265,Steelix,,2,False,8
266,Steelix,Mega,6,False,11
267,Snubbull,,2,False,2
268,Granbull,,2,False,6
269,Qwilfish,,2,False,3
270,Qwilfish,Hisui,2,False,0
271,Scizor,,2,False,16
272,Scizor,Mega,6,False,18
273,Shuckle,,2,False,6
274,Heracross,,2,False,11
275,Heracross,Mega,6,False,14
276,Sneasel,,2,False,3
277,Sneasel,Hisui,2,False,6
278,Teddiursa,,2,False,2
279,Ursaring,,2,False,7
280,Slugma,,2,False,2
281,Magcargo,,2,False,5
282,Swinub,,2,False,2
283,Piloswine,,2,False,7
284,Corsola,,2,False,7
285,Corsola,Galar,8,False,8
286,Remoraid,,2,False,2
287,Octillery,,2,False,6
288,Delibird,,2,False,5
289,Mantine,,2,False,10
290,Skarmory,,2,False,12
291,Houndour,,2,False,2
292,Houndoom,,2,False,8
293,Houndoom,Mega,6,False,11
294,Kingdra,,2,False,12
295,Phanpy,,2,False,2
296,Donphan,,2,False,11
297,Porygon2,,2,False,9
298,Stantler,,2,False,6
299,Smeargle,,2,False,6
300,Tyrogue,,2,False,2
301,Hitmontop,,2,False,11
302,Smoochum,,2,False,2
303,Elekid,,2,False,2
304,Magby,,2,False,2
305,Miltank,,2,False,7
306,Blissey,,2,False,14
307,Raikou,,2,False,12
308,Entei,,2,False,13
309,Suicune,,2,False,13
310,Larvitar,,2,False,2
311,Pupitar,,2,False,5
312,Tyranitar,,2,False,14
313,Tyranitar,Mega,6,False,15
314,Lugia,,2,False,20
315,Ho-oh,,2,False,20
316,Celebi,,2,False,11
317,Treecko,,3,False,2
318,Grovyle,,3,False,0
319,Sceptile,,3,False,10
320,Sceptile,Mega,6,False,16
321,Torchic,,3,False,2
322,Combusken,,3,False,3
323,Blaziken,,3,False,18
324,Blaziken,Mega,6,False,18
325,Mudkip,,3,False,2
326,Marshtomp,,3,False,3
327,Swampert,,3,False,12
328,Swampert,Mega,6,False,16
329,Poochyena,,3,False,1
330,Mightyena,,3,False,5
331,Zigzagoon,,3,False,1
332,Zigzagoon,Galar,8,False,1
333,Linoone,,3,False,6
334,Linoone,Galar,8,False,3
335,Wurmple,,3,False,1
336,Silcoon,,3,False,1
337,Beautifly,,3,False,0
338,Cascoon,,3,False,0
339,Dustox,,3,False,2
340,Lotad,,3,False,1
341,Lombre,,3,False,0
342,Ludicolo,,3,False,10
343,Seedot,,3,False,1
344,Nuzleaf,,3,False,0
345,Shiftry,,3,False,9
346,Taillow,,3,False,2
347,Swellow,,3,False,8
348,Wingull,,3,False,2
349,Pelipper,,3,False,14
350,Ralts,,3,False,2
351,Kirlia,,3,False,3
352,Gardevoir,,3,False,12
353,Gardevoir,Mega,6,False,17
354,Surskit,,3,False,2
355,Masquerain,,3,False,6
356,Shroomish,,3,False,2
357,Breloom,,3,False,11
358,Slakoth,,3,False,1
359,Vigoroth,,3,False,6
360,Slaking,,3,False,8
361,Nincada,,3,False,1
362,Ninjask,,3,False,9
363,Shedinja,,3,False,15
364,Whismur,,3,False,1
365,Loudred,,3,False,3
366,Exploud,,3,False,7
367,Makuhita,,3,False,2
368,Hariyama,,3,False,11
369,Azurill,,3,False,1
370,Nosepass,,3,False,3
371,Skitty,,3,False,2
372,Delcatty,,3,False,6
373,Sableye,,3,False,11
374,Sableye,Mega,6,False,17
375,Mawile,,3,False,6
376,Mawile,Mega,6,False,18
377,Aron,,3,False,2
378,Lairon,,3,False,4
379,Aggron,,3,False,9
380,Aggron,Mega,6,False,14
381,Meditite,,3,False,2
382,Medicham,,3,False,8
383,Medicham,Mega,6,False,14
384,Electrike,,3,False,2
385,Manectric,,3,False,7
386,Manectric,Mega,6,False,13
387,Plusle,,3,False,3
388,Minun,,3,False,3
389,Volbeat,,3,False,5
390,Illumise,,3,False,5
391,Roselia,,3,False,4
392,Gulpin,,3,False,2
393,Swalot,,3,False,7
394,Carvanha,,3,False,2
395,Sharpedo,,3,False,8
396,Sharpedo,Mega,6,False,15
397,Wailmer,,3,False,3
398,Wailord,,3,False,7
399,Numel,,3,False,2
400,Camerupt,,3,False,7
401,Camerupt,Mega,6,False,14
402,Torkoal,,3,False,10
403,Spoink,,3,False,2
404,Grumpig,,3,False,7
405,Spinda,,3,False,2
406,Trapinch,,3,False,2
407,Vibrava,,3,False,0
408,Flygon,,3,False,9
409,Cacnea,,3,False,2
410,Cacturne,,3,False,6
411,Swablu,,3,False,3
412,Altaria,,3,False,7
413,Altaria,Mega,6,False,15
414,Zangoose,,3,False,8
415,Seviper,,3,False,5
416,Lunatone,,3,False,8
417,Solrock,,3,False,8
418,Barboach,,3,False,2
419,Whiscash,,3,False,7
420,Corphish,,3,False,3
421,Crawdaunt,,3,False,12
422,Baltoy,,3,False,2
423,Claydol,,3,False,8
424,Lileep,,3,False,0
425,Cradily,,3,False,7
426,Anorith,,3,False,2
427,Armaldo,,3,False,7
428,Feebas,,3,False,1
429,Milotic,,3,False,13
430,Castform,,3,False,3
431,Castform,Sunny,3,False,0
432,Castform,Rainy,3,False,0
433,Castform,Snowy,3,False,0
434,Kecleon,,3,False,4
435,Shuppet,,3,False,2
436,Banette,,3,False,7
437,Banette,Mega,6,False,11
438,Duskull,,3,False,2
439,Dusclops,,3,False,8
440,Tropius,,3,False,8
441,Chimecho,,3,False,5
442,Absol,,3,False,11
443,Absol,Mega,6,False,15
444,Wynaut,,3,False,1
445,Snorunt,,3,False,2
446,Glalie,,3,False,4
447,Glalie,Mega,6,False,0
448,Spheal,,3,False,2
449,Sealeo,,3,False,3
450,Walrein,,3,False,6
451,Clamperl,,3,False,3
452,Huntail,,3,False,5
453,Gorebyss,,3,False,5
454,Relicanth,,3,False,8
455,Luvdisc,,3,False,3
456,Bagon,,3,False,2
457,Shelgon,,3,False,3
458,Salamence,,3,False,13
459,Salamence,Mega,6,False,20
460,Beldum,,3,False,2
461,Metang,,3,False,5
462,Metagross,,3,False,14
463,Metagross,Mega,6,False,20
464,Regirock,,3,False,10
465,Regice,,3,False,9
466,Registeel,,3,False,12
467,Latias,,3,False,16
468,Latias,Mega,6,False,17
469,Latios,,3,False,16
470,Latios,Mega,6,False,17
471,Kyogre,,3,False,0
472,Kyogre,Primal,3,False,0
473,Groudon,,3,False,0
474,Groudon,Primal,3,False,0
475,Rayquaza,,3,False,19
476,Rayquaza,Mega,6,False,0
477,Jirachi,,3,False,14
478,Deoxys,,3,False,20
479,Deoxys,Attack,3,False,
480,Deoxys,Defense,3,False,
481,Deoxys,Speed,3,False,
482,Turtwig,,4,False,2
483,Grotle,,4,False,4
484,Torterra,,4,False,11
485,Chimchar,,4,False,2
486,Monferno,,4,False,4
487,Infernape,,4,False,13
488,Piplup,,4,False,2
489,Prinplup,,4,False,5
490,Empoleon,,4,False,12
491,Starly,,4,False,2
492,Staravia,,4,False,3
493,Staraptor,,4,False,11
494,Bidoof,,4,False,2
495,Bibarel,,4,False,0
496,Kricketot,,4,False,1
497,Kricketune,,4,False,5
498,Shinx,,4,False,2
499,Luxio,,4,False,3
500,Luxray,,4,False,8
501,Budew,,4,False,2
502,Roserade,,4,False,11
503,Cranidos,,4,False,3
504,Rampardos,,4,False,7
505,Shieldon,,4,False,3
506,Bastiodon,,4,False,7
507,Burmy,,4,False,1
508,Burmy,Sandy,4,False,1
509,Burmy,Trash,4,False,1
510,Wormadam,,4,False,5
511,Wormadam,Sandy,4,False,0
512,Wormadam,Trash,4,False,0
513,Mothim,,4,False,6
514,Combee,,4,False,1
515,Vespiquen,,4,False,10
516,Pachirisu,,4,False,0
517,Buizel,,4,False,2
518,Floatzel,,4,False,12
519,Cherubi,,4,False,2
520,Cherrim,,4,False,6
521,Shellos,,4,False,3
522,Gastrodon,,4,False,12
523,Ambipom,,4,False,8
524,Drifloon,,4,False,2
525,Drifblim,,4,False,8
526,Buneary,,4,False,2
527,Lopunny,,4,False,7
528,Lopunny,Mega,6,False,14
529,Mismagius,,4,False,9
530,Honchkrow,,4,False,9
531,Glameow,,4,False,2
532,Purugly,,4,False,6
533,Chingling,,4,False,2
534,Stunky,,4,False,2
535,Skuntank,,4,False,8
536,Bronzor,,4,False,3
537,Bronzong,,4,False,12
538,Bonsly,,4,False,2
539,Mime Jr.,,4,False,2
540,Happiny,,4,False,1
541,Chatot,,4,False,6
542,Spiritomb,,4,False,7
543,Gible,,4,False,2
544,Gabite,,4,False,4
545,Garchomp,,4,False,17
546,Garchomp,Mega,6,False,18
547,Munchlax,,4,False,3
548,Riolu,,4,False,2
549,Lucario,,4,False,14
550,Lucario,Mega,6,False,16
551,Hippopotas,,4,False,3
552,Hippowdon,,4,False,14
553,Skorupi,,4,False,2
554,Drapion,,4,False,10
555,Croagunk,,4,False,2
556,Toxicroak,,4,False,11
557,Carnivine,,4,False,5
558,Finneon,,4,False,2
559,Lumineon,,4,False,7
560,Mantyke,,4,False,3
561,Snover,,4,False,3
562,Abomasnow,,4,False,11
563,Abomasnow,Mega,6,False,12
564,Weavile,,4,False,16
565,Magnezone,,4,False,0
566,Lickilicky,,4,False,0
567,Rhyperior,,4,False,11
568,Tangrowth,,4,False,12
569,Electivire,,4,False,10
570,Magmortar,,4,False,10
571,Togekiss,,4,False,10
572,Yanmega,,4,False,10
573,Leafeon,,4,False,9
574,Glaceon,,4,False,10
575,Gliscor,,4,False,17
576,Mamoswine,,4,False,12
577,Porygon-Z,,4,False,13
578,Gallade,,4,False,12
579,Gallade,Mega,6,False,14
580,Probopass,,4,False,8
581,Dusknoir,,4,False,9
582,Froslass,,4,False,10
583,Rotom,,4,False,10
584,Rotom,Heat,4,False,14
585,Rotom,Wash,4,False,16
586,Rotom,Frost,4,False,11
587,Rotom,Fan,4,False,10
588,Rotom,Mow,4,False,12
589,Uxie,,4,False,10
590,Mesprit,,4,False,10
591,Azelf,,4,False,11
592,Dialga,,4,False,20
593,Dialga,Origin,4,False,20
594,Palkia,,4,False,20
595,Palkia,Origin,4,False,20
596,Heatran,,4,False,16
597,Regigigas,,4,False,9
598,Giratina,,4,False,20
599,Giratina,Origin,4,False,20
600,Cresselia,,4,False,12
601,Phione,,4,False,8
602,Manaphy,,4,False,14
603,Darkrai,,4,False,18
604,Shaymin,,4,False,10
605,Shaymin,Sky,4,False,19
606,Arceus,,4,False,0
607,Victini,,5,False,14
608,Snivy,,5,False,2
609,Servine,,5,False,3
610,Serperior,,5,False,15
611,Tepig,,5,False,2
612,Pignite,,5,False,3
613,Emboar,,5,False,11
614,Oshawott,,5,False,2
615,Dewott,,5,False,3
616,Samurott,,5,False,11
617,Samurott,Hisui,5,False,15
618,Patrat,,5,False,1
619,Watchog,,5,False,3
620,Lillipup,,5,False,1
621,Herdier,,5,False,3
622,Stoutland,,5,False,9
623,Purrloin,,5,False,1
