ID,Name,Variation,Generation,Draftable,Tier
624,Liepard,,5,False,8
625,Pansage,,5,False,2
626,Simisage,,5,False,6
627,Pansear,,5,False,2
628,Simisear,,5,False,7
629,Panpour,,5,False,2
630,Simipour,,5,False,7
631,Munna,,5,False,2
632,Musharna,,5,False,7
633,Pidove,,5,False,1
634,Tranquill,,5,False,3
635,Unfezant,,5,False,7
636,Blitzle,,5,False,1
637,Zebstrika,,5,False,7
638,Roggenrola,,5,False,2
639,Boldore,,5,False,5
640,Gigalith,,5,False,11
641,Woobat,,5,False,2
642,Swoobat,,5,False,8
643,Drilbur,,5,False,2
644,Excadrill,,5,False,15
645,Audino,,5,False,7
646,Audino,Mega,6,False,0
647,Timburr,,5,False,2
648,Gurdurr,,5,False,6
649,Conkeldurr,,5,False,14
650,Tympole,,5,False,1
651,Palpitoad,,5,False,3
652,Seismitoad,,5,False,12
653,Throh,,5,False,9
654,Sawk,,5,False,9
655,Sewaddle,,5,False,2
656,Swadloon,,5,False,3
657,Leavanny,,5,False,9
658,Venipede,,5,False,1
659,Whirlipede,,5,False,3
660,Scolipede,,5,False,11
661,Cottonee,,5,False,2
662,Whimsicott,,5,False,9
663,Petilil,,5,False,1
664,Lilligant,,5,False,9
665,Lilligant,Hisui,5,False,14
666,Basculin,,5,False,8
667,Basculin,Blue-Striped,5,False,0
668,Basculin,White-Striped,5,False,0
669,Sandile,,5,False,2
670,Krokorok,,5,False,3
671,Krookodile,,5,False,12
672,Darumaka,,5,False,2
673,Darumaka,Galar,8,False,2
674,Darmanitan,,5,False,12
675,Darmanitan,Zen,5,False,0
676,Darmanitan,Galar,8,False,14
677,Darmanitan,Galar-Zen,8,False,0
678,Maractus,,5,False,7
679,Dwebble,,5,False,0
680,Crustle,,5,False,6
681,Scraggy,,5,False,0
682,Scrafty,,5,False,11
683,Sigilyph,,5,False,10
684,Yamask,,5,False,2
685,Yamask,Galar,8,False,3
686,Cofagrigus,,5,False,8
687,Tirtouga,,5,False,2
688,Carracosta,,5,False,6
689,Archen,,5,False,3
690,Archeops,,5,False,0
691,Trubbish,,5,False,2
692,Garbodor,,5,False,7
693,Zorua,,5,False,2
694,Zorua,Hisui,5,False,3
695,Zoroark,,5,False,11
696,Zoroark,Hisui,5,False,13
697,Minccino,,5,False,2
698,Cinccino,,5,False,12
699,Gothita,,5,False,2
700,Gothorita,,5,False,3
701,Gothitelle,,5,False,0
702,Solosis,,5,False,2
703,Duosion,,5,False,4
704,Reuniclus,,5,False,13
705,Ducklett,,5,False,2
706,Swanna,,5,False,8
707,Vanillite,,5,False,2
708,Vanillish,,5,False,3
709,Vanilluxe,,5,False,10
710,Deerling,,5,False,2
711,Sawsbuck,,5,False,7
712,Emolga,,5,False,5
713,Karrablast,,5,False,1
714,Escavalier,,5,False,9
715,Foongus,,5,False,2
716,Amoonguss,,5,False,13
717,Frillish,,5,False,3
718,Jellicent,,5,False,10
719,Alomomola,,5,False,16
720,Joltik,,5,False,1
721,Galvantula,,5,False,9
722,Ferroseed,,5,False,6
723,Ferrothorn,,5,False,17
724,Klink,,5,False,2
725,Klang,,5,False,3
726,Klinklang,,5,False,9
727,Tynamo,,5,False,1
728,Eelektrik,,5,False,3
729,Eelektross,,5,False,9
730,Elgyem,,5,False,9
731,Beheeyem,,5,False,0
732,Litwick,,5,False,2
733,Lampent,,5,False,3
734,Chandelure,,5,False,13
735,Axew,,5,False,2
736,Fraxure,,5,False,4
737,Haxorus,,5,False,13
738,Cubchoo,,5,False,2
739,Beartic,,5,False,8
740,Cryogonal,,5,False,10
741,Shelmet,,5,False,2
742,Accelgor,,5,False,8
743,Stunfisk,,5,False,6
744,Stunfiskk,Galar,8,False,8
745,Mienfoo,,5,False,3
746,Mienshao,,5,False,11
747,Druddigon,,5,False,7
748,Golett,,5,False,2
749,Golurk,,5,False,11
750,Pawniard,,5,False,0
751,Bisharp,,5,False,10
752,Bouffalant,,5,False,8
753,Rufflet,,5,False,2
754,Braviary,,5,False,9
755,Braviary,Hisui,5,False,13
756,Vullaby,,5,False,5
757,Mandibuzz,,5,False,13
758,Heatmor,,5,False,6
759,Durant,,5,False,10
760,Deino,,5,False,2
761,Zweilous,,5,False,4
762,Hydreigon,,5,False,15
763,Larvesta,,5,False,3
764,Volcarona,,5,False,18
765,Cobalion,,5,False,13
766,Terrakion,,5,False,14
767,Virizion,,5,False,11
768,Tornadus,,5,False,12
769,Tornadus,Therian,5,False,18
770,Thundurus,,5,False,13
771,Thundurus,Therian,5,False,14
772,Reshiram,,5,False,19
773,Zekrom,,5,False,20
774,Landorus,,5,False,0
775,Landorus,Therian,5,False,17
776,Kyurem,,5,False,18
777,Kyurem,White,5,False,20
778,Kyurem,Black,5,False,20
779,Keldeo,,5,False,15
780,Keldeo,Resolute,5,False,0
781,Meloetta,,5,False,12
782,Meloetta,Pirouette,5,False,0
783,Genesect,,5,False,20
784,Chespin,,6,False,2
785,Quilladin,,6,False,5
786,Chesnaught,,6,False,16
787,Fennekin,,6,False,2
788,Braixen,,6,False,3
789,Delphox,,6,False,11
790,Froakie,,6,False,2
791,Frogadier,,6,False,3
792,Greninja,,6,False,16
793,Greninja,Ash,6,False,0
794,Bunnelby,,6,False,1
795,Diggersby,,6,False,10
796,Fletchling,,6,False,2
797,Fletchinder,,6,False,4
798,Talonflame,,6,False,11
799,Scatterbug,,6,False,1
800,Spewpa,,6,False,0
801,Vivillon,,6,False,8
802,Litleo,,6,False,2
803,Pyroar,,6,False,0
804,Flabebe,,6,False,2
805,Floette,,6,False,3
806,Florges,,6,False,10
807,Skiddo,,6,False,3
808,Gogoat,,6,False,10
809,Pancham,,6,False,2
810,Pangoro,,6,False,9
811,Furfrou,,6,False,8
812,Espurr,,6,False,3
813,Meowstic,,6,False,10
814,Meowstic,F,6,False,9
815,Honedge,,6,False,3
816,Doublade,,6,False,6
817,Aegislash,,6,False,14
818,Aegislash,Blade,6,False,0
819,Spritzee,,6,False,3
820,Aromatisse,,6,False,7
821,Swirlix,,6,False,4
822,Slurpuff,,6,False,6
823,Inkay,,6,False,2
824,Malamar,,6,False,8
825,Binacle,,6,False,2
826,Barbaracle,,6,False,8
827,Skrelp,,6,False,2
828,Dragalge,,6,False,11
829,Clauncher,,6,False,2
830,Clawitzer,,6,False,12
831,Helioptile,,6,False,2
832,Heliolisk,,6,False,7
833,Tyrunt,,6,False,2
834,Tyrantrum,,6,False,9
835,Amaura,,6,False,3
836,Aurorus,,6,False,9
837,Sylveon,,6,False,13
838,Hawlucha,,6,False,15
839,Dedenne,,6,False,6
840,Carbink,,6,False,8
841,Goomy,,6,False,2
842,Sliggoo,,6,False,4
843,Sliggoo,Hisui,6,False,5
844,Goodra,,6,False,12
845,Goodra,Hisui,6,False,14
846,Klefki,,6,False,10
847,Phantump,,6,False,0
848,Trevenant,,6,False,9
849,Pumpkaboo,,6,False,2
850,Pumpkaboo,Small,6,False,0
851,Pumpkaboo,Large,6,False,0
852,Pumpkaboo,Super,6,False,0
853,Gourgeist,,6,False,7
854,Gourgeist,Small,6,False,0
855,Gourgeist,Large,6,False,0
856,Gourgeist,Super,6,False,0
857,Bergmite,,6,False,2
858,Avalugg,,6,False,8
859,Avalugg,Hisui,6,False,9
860,Noibat,,6,False,1
861,Noivern,,6,False,10
862,Xerneas,,6,False,20
863,Yveltal,,6,False,20
864,Zygarde,,6,False,13
865,Zygarde,10%,6,False,0
866,Zygarde,Complete,6,False,0
867,Diancie,,6,False,14
868,Diancie,Mega,6,False,20
869,Hoopa,,6,False,11
870,Hoopa,Unbound,6,False,14
871,Volcanion,,6,False,15
872,Rowlet,,7,False,2
873,Dartrix,,7,False,5
874,Decidueye,,7,False,10
875,Decidueye,Hisui,7,False,12
876,Litten,,7,False,2
877,Torracat,,7,False,4
878,Incineroar,,7,False,11
879,Popplio,,7,False,2
880,Brionne,,7,False,3
881,Primarina,,7,False,15
882,Pikipek,,7,False,1
883,Trumbeak,,7,False,3
884,Toucannon,,7,False,6
885,Yungoos,,7,False,1
886,Gumshoos,,7,False,4
887,Grubbin,,7,False,2
888,Charjabug,,7,False,3
889,Vikavolt,,7,False,8
890,Crabrawler,,7,False,2
891,Crabominable,,7,False,8
892,Oricorio,,7,False,0
893,Oricorio,Pom-Pom,7,False,0
894,Oricorio,Pa'u,7,False,0
895,Oricorio,Sensu,7,False,0
1193,Oricorio,All-Variations,7,False,10
896,Cutiefly,,7,False,2
897,Ribombee,,7,False,9
898,Rockruff,,7,False,2
899,Rockruff,Own-Tempo,7,False,0
900,Lycanroc,,7,False,0
901,Lycanroc,Midnight,7,False,0
902,Lycanroc,Dusk,7,False,12
903,Wishiwashi,,7,False,4
904,Wishiwashi,School,7,False,0
905,Mareanie,,7,False,3
906,Toxapex,,7,False,17
907,Mudbray,,7,False,3
908,Mudsdale,,7,False,11
909,Dewpider,,7,False,3
910,Araquanid,,7,False,13
911,Fomantis,,7,False,2
912,Lurantis,,7,False,8
913,Morelull,,7,False,3
914,Shiinotic,,7,False,5
915,Salandit,,7,False,2
916,Salazzle,,7,False,9
917,Stufful,,7,False,2
918,Bewear,,7,False,7
919,Bounsweet,,7,False,1
920,Steenee,,7,False,2
921,Tsareena,,7,False,8
922,Comfey,,7,False,10
923,Oranguru,,7,False,8
924,Passimian,,7,False,9
925,Wimpod,,7,False,1
926,Golisopod,,7,False,7
927,Sandygast,,7,False,3
928,Palossand,,7,False,7
929,Pyukumuku,,7,False,12
930,Type: Null,,7,False,7
931,Silvally,,7,False,11
932,Minior,Meteor,7,False,0
933,Minior,,7,False,8
934,Komala,,7,False,6
935,Turtonator,,7,False,6
936,Togedemaru,,7,False,5
937,Mimikyu,,7,False,13
938,Bruxish,,7,False,6
939,Drampa,,7,False,8
940,Dhelmise,,7,False,9
941,Jangmo-o,,7,False,2
942,Hakamo-o,,7,False,3
943,Kommo-o,,7,False,15
944,Tapu Koko,,7,False,18
945,Tapu Lele,,7,False,17
946,Tapu Bulu,,7,False,11
947,Tapu Fini,,7,False,18
948,Cosmog,,7,False,0
949,Cosmoem,,7,False,2
950,Solgaleo,,7,False,0
951,Lunala,,7,False,20
952,Nihilego,,7,False,13
953,Buzzwole,,7,False,16
954,Pheromosa,,7,False,20
955,Xurkitree,,7,False,9
956,Celesteela,,7,False,13
957,Kartana,,7,False,18
958,Guzzlord,,7,False,8
959,Necrozma,,7,False,14
960,Necrozma,Dusk-Mane,7,False,0
961,Necrozma,Dawn-Wings,7,False,0
962,Necrozma,Ultra,7,False,0
963,Magearna,,7,False,19
964,Marshadow,,7,False,17
965,Poipole,,7,False,3
966,Naganadel,,7,False,20
967,Stakataka,,7,False,11
968,Blacephalon,,7,False,16
969,Zeraora,,7,False,18
970,Meltan,,7,False,1
971,Melmetal,,7,False,18
972,Grookey,,8,False,2
973,Thwackey,,8,False,3
974,Rillaboom,,8,False,17
975,Scorbunny,,8,False,2
976,Raboot,,8,False,3
977,Cinderace,,8,False,18
978,Sobble,,8,False,2
979,Drizzile,,8,False,3
980,Inteleon,,8,False,11
981,Skwovet,,8,False,1
982,Greedent,,8,False,8
983,Rookidee,,8,False,2
984,Corvisquire,,8,False,4
985,Corviknight,,8,False,17
986,Blipbug,,8,False,2
987,Dottler,,8,False,3
988,Orbeetle,,8,False,9
989,Nickit,,8,False,1
990,Thievul,,8,False,7
991,Gossifleur,,8,False,2
992,Eldegoss,,8,False,9
993,Wooloo,,8,False,2
994,Dubwool,,8,False,9
995,Chewtle,,8,False,2
996,Drednaw,,8,False,7
997,Yamper,,8,False,2
998,Boltund,,8,False,6
999,Rolycoly,,8,False,2
1000,Carkol,,8,False,4
1001,Coalossal,,8,False,8
1002,Applin,,8,False,1
1003,Flapple,,8,False,8
1004,Appletun,,8,False,9
1005,Silicobra,,8,False,2
1006,Sandaconda,,8,False,10
1007,Cramorant,,8,False,8
1008,Arrokuda,,8,False,2
1009,Barraskewda,,8,False,15
1010,Toxel,,8,False,1
1011,Toxtricity,,8,False,9
1012,Toxtricity,Low-Key,8,False,0
1013,Sizzlipede,,8,False,2
1014,Centiskorch,,8,False,8
1015,Clobbopus,,8,False,2
1016,Grapploct,,8,False,0
1017,Sinistea,,8,False,0
1018,Polteageist,,8,False,12
1019,Hatenna,,8,False,2
1020,Hattrem,,8,False,4
1021,Hatterene,,8,False,17
1022,Impidimp,,8,False,3
1023,Morgrem,,8,False,5
1024,Grimmsnarl,,8,False,12
1025,Obstagoon,,8,False,10
1026,Perrserker,,8,False,9
1027,Cursola,,8,False,10
1028,Sirfetchd,,8,False,9
1029,Mr. Rime,,8,False,0
1030,Runerigus,,8,False,11
1031,Milcery,,8,False,1
1032,Alcremie,,8,False,8
1033,Falinks,,8,False,10
1034,Pincurchin,,8,False,8
1035,Snom,,8,False,1
1036,Frosmoth,,8,False,9
1037,Stonjourner,,8,False,8
1038,Eiscue,,8,False,8
1039,Eiscue,Noice,8,False,0
1040,Indeedee,,8,False,12
1041,Indeedee,F,8,False,12
1192,Indeedee,Both-Genders,8,False,0
1042,Morpeko,,8,False,8
1043,Morpeko,Hangry,8,False,0
1044,Cufant,,8,False,3
1045,Copperajah,,8,False,11
1046,Dracozolt,,8,False,14
1047,Arctozolt,,8,False,13
1048,Dracovish,,8,False,19
1049,Arctovish,,8,False,8
1050,Duraludon,,8,False,9
1051,Dreepy,,8,False,2
1052,Drakloak,,8,False,4
1053,Dragapult,,8,False,18
1054,Zacian,,8,False,19
1055,Zacian,Crowned,8,False,18
1056,Zamazenta,,8,False,0
1057,Zamazenta,Crowned,8,False,0
1058,Eternatus,,8,False,20
1059,Eternatus,Eternamax,8,False,0
1060,Kubfu,,8,False,2
1061,Urshifu,,8,False,20
1062,Urshifu,Rapid-Strike,8,False,17
1063,Zarude,,8,False,12
1064,Regieleki,,8,False,18
1065,Regidrago,,8,False,13
1066,Glastrier,,8,False,11
1067,Spectrier,,8,False,20
1068,Calyrex,,8,False,6
1069,Calyrex,Ice,8,False,0
1070,Calyrex,Shadow,8,False,0
1071,Wyrdeer,,8,False,8
1072,Kleavor,,8,False,14
1073,Ursaluna,,8,False,15
1216,Ursaluna,Bloodmoon,9,False,19
1074,Basculegion,,8,False,12
1075,Basculegion,F,8,False,11
1076,Sneasler,,8,False,19
1077,Overqwil,,8,False,9
1078,Enamorus,,8,False,16
1079,Enamorus,Therian,8,False,12
1080,Sprigatito,,9,False,3
1081,Floragato,,9,False,0
1082,Meowscarada,,9,False,18
1083,Fuecoco,,9,False,3
1084,Crocalor,,9,False,4
1085,Skeledirge,,9,False,16
1086,Quaxly,,9,False,3
1087,Quaxwell,,9,False,4
1088,Quaquaval,,9,False,14
1089,Lechonk,,9,False,1
1090,Oinkologne,,9,False,7
1091,Oinkologne,F,9,False,0
1191,Oinkologne,Both-Genders,9,False,0
1092,Tarountula,,9,False,1
1093,Spidops,,9,False,7
1094,Nymble,,9,False,1
1095,Lokix,,9,False,13
1096,Pawmi,,9,False,1
1097,Pawmo,,9,False,3
1098,Pawmot,,9,False,11
1099,Tandemaus,,9,False,2
1100,Maushold,,9,False,13
1101,Maushold,Four,9,False,0
1102,Fidough,,9,False,2
1103,Dachsbun,,9,False,8
1104,Smoliv,,9,False,2
1105,Dolliv,,9,False,4
1106,Arboliva,,9,False,8
1107,Squawkabilly,,9,False,8
1108,Squawkabilly,Blue,9,False,0
1109,Squawkabilly,Yellow,9,False,0
1110,Squawkabilly,White,9,False,0
1111,Nacli,,9,False,3
1112,Naclstack,,9,False,7
1113,Garganacl,,9,False,17
1114,Charcadet,,9,False,1
1115,Armarouge,,9,False,14
1116,Ceruledge,,9,False,15
1117,Tadbulb,,9,False,2
1118,Bellibolt,,9,False,9
1119,Wattrel,,9,False,2
1120,Kilowattrel,,9,False,8
1121,Maschiff,,9,False,2
1122,Mabosstiff,,9,False,0
1123,Shroodle,,9,False,2
1124,Grafaiai,,9,False,8
1125,Bramblin,,9,False,2
1126,Brambleghast,,9,False,8
1127,Toedscool,,9,False,3
1128,Toedscruel,,9,False,9
1129,Klawf,,9,False,8
1130,Capsakid,,9,False,2
1131,Scovillain,,9,False,5
1132,Rellor,,9,False,2
1133,Rabsca,,9,False,9
1134,Flittle,,9,False,3
1135,Espathra,,9,False,0
1136,Tinkatink,,9,False,3
1137,Tinkatuff,,9,False,5
1138,Tinkaton,,9,False,11
1139,Wiglett,,9,False,1
1140,Wugtrio,,9,False,5
1141,Bombirdier,,9,False,6
1142,Finizen,,9,False,2
1143,Palafin,,9,False,20
1144,Palafin,Hero,9,False,0
1145,Varoom,,9,False,2
1146,Revavroom,,9,False,7
1147,Cyclizar,,9,False,10
1148,Orthworm,,9,False,7
1149,Glimmet,,9,False,4
1150,Glimmora,,9,False,14
1151,Greavard,,9,False,3
1152,Houndstone,,9,False,9
1153,Flamigo,,9,False,10
1154,Cetoddle,,9,False,2
1155,Cetitan,,9,False,12
1156,Veluza,,9,False,8
1157,Dondozo,,9,False,15
1158,Tatsugiri,,9,False,10
1159,Annihilape,,9,False,19
1160,Clodsire,,9,False,15
1161,Farigiraf,,9,False,9
1162,Dudunsparce,,9,False,9
1163,Dudunsparce,Three-Segment,9,False,0
1164,Kingambit,,9,False,19
1165,Great Tusk,,9,False,19
1166,Scream Tail,,9,False,13
1167,Brute Bonnet,,9,False,11
1168,Flutter Mane,,9,False,20
1169,Slither Wing,,9,False,14
1170,Sandy Shocks,,9,False,15
1171,Iron Treads,,9,False,16
1172,Iron Bundle,,9,False,19
1173,Iron Hands,,9,False,14
1174,Iron Jugulis,,9,False,13
1175,Iron Moth,,9,False,17
1176,Iron Thorns,,9,False,12
1177,Frigibax,,9,False,2
1178,Arctibax,,9,False,3
1179,Baxcalibur,,9,False,17
1180,Gimmighoul,,9,False,3
1181,Gimmighoul,Roaming,9,False,2
1182,Gholdengo,,9,False,19
1183,Wo-Chien,,9,False,7
1184,Chien-Pao,,9,False,19
1185,Ting-Lu,,9,False,18
1186,Chi-Yu,,9,False,20
1187,Roaring Moon,,9,False,19
1188,Iron Valiant,,9,False,18
1189,Koraidon,,9,False,0
1190,Miraidon,,9,False,0
1194,Walking Wake,,9,False,16
1195,Iron Leaves,,9,False,11
1196,Dipplin,,9,False,6
1197,Poltchageist,,9,False,3
1198,Sinistcha,,9,False,3
1199,Okidogi,,9,False,13
1200,Munkidori,,9,False,10
1201,Fezandipiti,,9,False,14
1202,Ogerpon,,9,False,16
1203,Ogerpon,Cornerstone,9,False,17
1204,Ogerpon,Hearthflame,9,False,19
1205,Ogerpon,Wellspring,9,False,18
1206,Archaludon,,9,False,17
1207,Hydrapple,,9,False,16
1208,Gouging Fire,,9,False,19
1209,Raging Bolt,,9,False,17
1210,Iron Boulder,,9,False,15
1211,Iron Crown,,9,False,16
1212,Terapagos,,9,False,0
1213,Terapagos,Terastal,9,False,0
1214,Terapagos,Stellar,9,False,0
1215,Pecharunt,,9,False,18
