ID,Name,Variation,Generation,Draftable,Tier
1,Bulbasaur,,1,false ,0
2,Ivysaur,,1,false ,0
3,Venusaur,,1,false ,0
4,Venusaur,Mega,6,false ,0
5,Charmander,,1,false ,0
6,Charmeleon,,1,false ,0
7,Charizard,,1,false ,0
8,Charizard,Mega-X,6,false ,18
9,Charizard,Mega-Y,6,false ,18
10,Squirtle,,1,false ,0
11,Wartortle,,1,false ,0
12,Blastoise,,1,false ,0
13,Blastoise,Mega,6,false ,0
14,Caterpie,,1,false ,1
15,Metapod,,1,false ,1
16,Butterfree,,1,false ,0
17,Weedle,,1,false ,1
18,Kakuna,,1,false ,1
19,Beedrill,,1,false ,0
20,Beedrill,Mega,6,false ,0
21,Pidgey,,1,false ,0
22,Pidgeotto,,1,false ,0
23,Pidgeot,,1,false ,0
24,Pidgeot,Mega,6,false ,0
25,Rattata,,1,false ,1
26,Rattata,Alola,7,false ,1
27,Raticate,,1,false ,0
28,Raticate,Alola,7,false ,0
29,Spearow,,1,false ,0
30,Fearow,,1,false ,0
31,Ekans,,1,false ,0
32,Arbok,,1,false ,0
33,Pikachu,,1,false ,0
34,Pikachu,Partner,1,false ,0
35,Raichu,,1,false ,0
36,Raichu,Alola,7,false ,0
37,Sandshrew,,1,false ,0
38,Sandshrew,Alola,7,false ,0
39,Sandslash,,1,false ,0
40,Sandslash,Alola,7,false ,0
41,Nidoran,F,1,false ,0
42,Nidorina,,1,false ,0
43,Nidoqueen,,1,false ,0
44,Nidoran,M,1,false ,0
45,Nidorino,,1,false ,0
46,Nidoking,,1,false ,0
47,Clefairy,,1,false ,0
48,Clefable,,1,false ,0
49,Vulpix,,1,false ,0
50,Vulpix,Alola,7,false ,0
51,Ninetales,,1,false ,0
52,Ninetales,Alola,7,false ,0
53,Jigglypuff,,1,false ,0
54,Wigglytuff,,1,false ,0
55,Zubat,,1,false ,1
56,Golbat,,1,false ,0
57,Oddish,,1,false ,0
58,Gloom,,1,false ,0
59,Vileplume,,1,false ,0
60,Paras,,1,false ,1
61,Parasect,,1,false ,0
62,Venonat,,1,false ,0
63,Venomoth,,1,false ,0
64,Diglett,,1,false ,0
65,Diglett,Alola,7,false ,0
66,Dugtrio,,1,false ,0
67,Dugtrio,Alola,7,false ,0
68,Meowth,,1,false ,0
69,Meowth,Alola,7,false ,0
70,Meowth,Galar,8,false ,2
71,Persian,,1,false ,0
72,Persian,Alola,7,false ,0
73,Psyduck,,1,false ,0
74,Golduck,,1,false ,0
75,Mankey,,1,false ,0
76,Primeape,,1,false ,0
77,Growlithe,,1,false ,0
78,Growlithe,Hisui,1,false ,0
79,Arcanine,,1,false ,0
80,Arcanine,Hisui,1,false ,0
81,Poliwag,,1,false ,0
82,Poliwhirl,,1,false ,0
83,Poliwrath,,1,false ,0
84,Abra,,1,false ,1
85,Kadabra,,1,false ,0
86,Alakazam,,1,false ,0
87,Alakazam,Mega,6,false ,0
88,Machop,,1,false ,0
89,Machoke,,1,false ,0
90,Machamp,,1,false ,0
91,Bellsprout,,1,false ,0
92,Weepinbell,,1,false ,0
93,Victreebel,,1,false ,0
94,Tentacool,,1,false ,0
95,Tentacruel,,1,false ,0
96,Geodude,,1,false ,0
97,Geodude,Alola,7,false ,0
98,Graveler,,1,false ,0
99,Graveler,Alola,7,false ,0
100,Golem,,1,false ,0
101,Golem,Alola,7,false ,0
102,Ponyta,,1,false ,0
103,Ponyta,Galar,8,false ,0
104,Rapidash,,1,false ,0
105,Rapidash,Galar,8,false ,0
106,Slowpoke,,1,false ,0
107,Slowpoke,Galar,8,false ,0
108,Slowbro,,1,false ,0
109,Slowbro,Mega,6,false ,0
110,Slowbro,Galar,8,false ,0
111,Magnemite,,1,false ,0
112,Magneton,,1,false ,0
113,Farfetchd,,1,false ,0
114,Farfetchd,Galar,8,false ,2
115,Doduo,,1,false ,0
116,Dodrio,,1,false ,0
117,Seel,,1,false ,0
118,Dewgong,,1,false ,0
119,Grimer,,1,false ,0
120,Grimer,Alola,7,false ,0
121,Muk,,1,false ,0
122,Muk,Alola,7,false ,0
123,Shellder,,1,false ,0
124,Cloyster,,1,false ,0
125,Gastly,,1,false ,0
126,Haunter,,1,false ,0
127,Gengar,,1,false ,0
128,Gengar,Mega,6,false ,0
129,Onix,,1,false ,0
130,Drowzee,,1,false ,0
131,Hypno,,1,false ,0
132,Krabby,,1,false ,0
133,Kingler,,1,false ,0
134,Voltorb,,1,false ,0
135,Voltorb,Hisui,1,false ,0
136,Electrode,,1,false ,0
137,Electrode,Hisui,1,false ,0
138,Exeggcute,,1,false ,0
139,Exeggutor,,1,false ,0
140,Exeggutor,Alola,7,false ,0
141,Cubone,,1,false ,0
142,Marowak,,1,false ,0
143,Marowak,Alola,7,false ,0
144,Hitmonlee,,1,false ,0
145,Hitmonchan,,1,false ,0
146,Lickitung,,1,false ,0
147,Koffing,,1,false ,0
148,Weezing,,1,false ,0
149,Weezing,Galar,8,false ,0
150,Rhyhorn,,1,false ,0
151,Rhydon,,1,false ,0
152,Chansey,,1,false ,0
153,Tangela,,1,false ,0
154,Kangaskhan,,1,false ,0
155,Kangaskhan,Mega,6,false ,0
156,Horsea,,1,false ,0
157,Seadra,,1,false ,0
158,Goldeen,,1,false ,0
159,Seaking,,1,false ,0
160,Staryu,,1,false ,0
161,Starmie,,1,false ,0
162,Mr. Mime,,1,false ,0
163,Mr. Mime,Galar,8,false ,0
164,Scyther,,1,false ,0
165,Jynx,,1,false ,0
166,Electabuzz,,1,false ,0
167,Magmar,,1,false ,0
168,Pinsir,,1,false ,0
169,Pinsir,Mega,6,false ,0
170,Tauros,,1,false ,0
171,Tauros,Paldea-Combat,1,false ,0
172,Tauros,Paldea-Blaze,1,false ,0
173,Tauros,Paldea-Aqua,1,false ,0
174,Magikarp,,1,false ,1
175,Gyarados,,1,false ,0
176,Gyarados,Mega,6,false ,0
177,Lapras,,1,false ,0
178,Ditto,,1,false ,0
179,Eevee,,1,false ,0
180,Eevee,Starter,1,false ,0
181,Vaporeon,,1,false ,0
182,Jolteon,,1,false ,0
183,Flareon,,1,false ,0
184,Porygon,,1,false ,0
185,Omanyte,,1,false ,0
186,Omastar,,1,false ,0
187,Kabuto,,1,false ,0
188,Kabutops,,1,false ,0
189,Aerodactyl,,1,false ,0
190,Aerodactyl,Mega,6,false ,0
191,Snorlax,,1,false ,0
192,Articuno,,1,false ,0
193,Articuno,Galar,8,false ,0
194,Zapdos,,1,false ,0
195,Zapdos,Galar,8,false ,0
196,Moltres,,1,false ,0
197,Moltres,Galar,8,false ,0
198,Dratini,,1,false ,0
199,Dragonair,,1,false ,0
200,Dragonite,,1,false ,0
201,Mewtwo,,1,false ,20
202,Mewtwo,Mega-X,6,false ,21
203,Mewtwo,Mega-Y,6,false ,0
204,Mew,,1,false ,0
205,Chikorita,,2,false ,0
206,Bayleef,,2,false ,0
207,Meganium,,2,false ,0
208,Cyndaquil,,2,false ,0
209,Quilava,,2,false ,0
210,Typhlosion,,2,false ,0
211,Typhlosion,Hisui,2,false ,0
212,Totodile,,2,false ,0
213,Croconaw,,2,false ,0
214,Feraligatr,,2,false ,0
215,Sentret,,2,false ,0
216,Furret,,2,false ,0
217,Hoothoot,,2,false ,0
218,Noctowl,,2,false ,0
219,Ledyba,,2,false ,0
220,Ledian,,2,false ,0
221,Spinarak,,2,false ,0
222,Ariados,,2,false ,0
223,Crobat,,2,false ,0
224,Chinchou,,2,false ,0
225,Lanturn,,2,false ,0
226,Pichu,,2,false ,1
227,Cleffa,,2,false ,1
228,Igglybuff,,2,false ,1
229,Togepi,,2,false ,0
230,Togetic,,2,false ,0
231,Natu,,2,false ,0
232,Xatu,,2,false ,0
233,Mareep,,2,false ,0
234,Flaaffy,,2,false ,0
235,Ampharos,,2,false ,0
236,Ampharos,Mega,6,false ,0
237,Bellossom,,2,false ,0
238,Marill,,2,false ,0
239,Azumarill,,2,false ,0
240,Sudowoodo,,2,false ,0
241,Politoed,,2,false ,0
242,Hoppip,,2,false ,0
243,Skiploom,,2,false ,0
244,Jumpluff,,2,false ,0
245,Aipom,,2,false ,0
246,Sunkern,,2,false ,1
247,Sunflora,,2,false ,0
248,Yanma,,2,false ,0
249,Wooper,,2,false ,0
250,Wooper,Paldea,2,false ,0
251,Quagsire,,2,false ,0
252,Espeon,,2,false ,0
253,Umbreon,,2,false ,0
254,Murkrow,,2,false ,0
255,Slowking,,2,false ,0
256,Slowking,Galar,8,false ,0
257,Misdreavus,,2,false ,0
258,Unown,,2,false ,1
259,Wobbuffet,,2,false ,0
260,Girafarig,,2,false ,0
261,Pineco,,2,false ,0
262,Forretress,,2,false ,0
263,Dunsparce,,2,false ,0
264,Gligar,,2,false ,0
265,Steelix,,2,false ,0
266,Steelix,Mega,6,false ,0
267,Snubbull,,2,false ,0
268,Granbull,,2,false ,0
269,Qwilfish,,2,false ,0
270,Qwilfish,Hisui,2,false ,0
271,Scizor,,2,false ,0
272,Scizor,Mega,6,false ,18
273,Shuckle,,2,false ,0
274,Heracross,,2,false ,0
275,Heracross,Mega,6,false ,0
276,Sneasel,,2,false ,0
277,Sneasel,Hisui,2,false ,0
278,Teddiursa,,2,false ,0
279,Ursaring,,2,false ,0
280,Slugma,,2,false ,0
281,Magcargo,,2,false ,0
282,Swinub,,2,false ,0
283,Piloswine,,2,false ,0
284,Corsola,,2,false ,0
285,Corsola,Galar,8,false ,0
286,Remoraid,,2,false ,0
287,Octillery,,2,false ,0
288,Delibird,,2,false ,0
289,Mantine,,2,false ,0
290,Skarmory,,2,false ,0
291,Houndour,,2,false ,0
292,Houndoom,,2,false ,0
293,Houndoom,Mega,6,false ,0
294,Kingdra,,2,false ,0
295,Phanpy,,2,false ,0
296,Donphan,,2,false ,0
297,Porygon2,,2,false ,0
298,Stantler,,2,false ,0
299,Smeargle,,2,false ,0
300,Tyrogue,,2,false ,0
301,Hitmontop,,2,false ,0
302,Smoochum,,2,false ,0
303,Elekid,,2,false ,0
304,Magby,,2,false ,0
305,Miltank,,2,false ,0
306,Blissey,,2,false ,0
307,Raikou,,2,false ,0
308,Entei,,2,false ,0
309,Suicune,,2,false ,0
310,Larvitar,,2,false ,0
311,Pupitar,,2,false ,0
312,Tyranitar,,2,false ,0
313,Tyranitar,Mega,6,false ,0
314,Lugia,,2,false ,20
315,Ho-oh,,2,false ,20
316,Celebi,,2,false ,0
317,Treecko,,3,false ,0
318,Grovyle,,3,false ,0
319,Sceptile,,3,false ,0
320,Sceptile,Mega,6,false ,0
321,Torchic,,3,false ,0
322,Combusken,,3,false ,0
323,Blaziken,,3,false ,18
324,Blaziken,Mega,6,false ,0
325,Mudkip,,3,false ,0
326,Marshtomp,,3,false ,0
327,Swampert,,3,false ,0
328,Swampert,Mega,6,false ,0
329,Poochyena,,3,false ,1
330,Mightyena,,3,false ,0
331,Zigzagoon,,3,false ,1
332,Zigzagoon,Galar,8,false ,1
333,Linoone,,3,false ,0
334,Linoone,Galar,8,false ,0
335,Wurmple,,3,false ,1
336,Silcoon,,3,false ,1
337,Beautifly,,3,false ,0
338,Cascoon,,3,false ,0
339,Dustox,,3,false ,0
340,Lotad,,3,false ,1
341,Lombre,,3,false ,0
342,Ludicolo,,3,false ,0
343,Seedot,,3,false ,1
344,Nuzleaf,,3,false ,0
345,Shiftry,,3,false ,0
346,Taillow,,3,false ,0
347,Swellow,,3,false ,0
348,Wingull,,3,false ,0
349,Pelipper,,3,false ,0
350,Ralts,,3,false ,0
351,Kirlia,,3,false ,0
352,Gardevoir,,3,false ,0
353,Gardevoir,Mega,6,false ,0
354,Surskit,,3,false ,0
355,Masquerain,,3,false ,0
356,Shroomish,,3,false ,0
357,Breloom,,3,false ,0
358,Slakoth,,3,false ,1
359,Vigoroth,,3,false ,0
360,Slaking,,3,false ,0
361,Nincada,,3,false ,1
362,Ninjask,,3,false ,0
363,Shedinja,,3,false ,0
364,Whismur,,3,false ,1
365,Loudred,,3,false ,0
366,Exploud,,3,false ,0
367,Makuhita,,3,false ,0
368,Hariyama,,3,false ,0
369,Azurill,,3,false ,1
370,Nosepass,,3,false ,0
371,Skitty,,3,false ,0
372,Delcatty,,3,false ,0
373,Sableye,,3,false ,0
374,Sableye,Mega,6,false ,0
375,Mawile,,3,false ,0
376,Mawile,Mega,6,false ,18
377,Aron,,3,false ,0
378,Lairon,,3,false ,0
379,Aggron,,3,false ,0
380,Aggron,Mega,6,false ,0
381,Meditite,,3,false ,0
382,Medicham,,3,false ,0
383,Medicham,Mega,6,false ,0
384,Electrike,,3,false ,0
385,Manectric,,3,false ,0
386,Manectric,Mega,6,false ,0
387,Plusle,,3,false ,0
388,Minun,,3,false ,0
389,Volbeat,,3,false ,0
390,Illumise,,3,false ,0
391,Roselia,,3,false ,0
392,Gulpin,,3,false ,0
393,Swalot,,3,false ,0
394,Carvanha,,3,false ,0
395,Sharpedo,,3,false ,0
396,Sharpedo,Mega,6,false ,0
397,Wailmer,,3,false ,0
398,Wailord,,3,false ,0
399,Numel,,3,false ,0
400,Camerupt,,3,false ,0
401,Camerupt,Mega,6,false ,0
402,Torkoal,,3,false ,0
403,Spoink,,3,false ,0
404,Grumpig,,3,false ,0
405,Spinda,,3,false ,0
406,Trapinch,,3,false ,0
407,Vibrava,,3,false ,0
408,Flygon,,3,false ,0
409,Cacnea,,3,false ,0
410,Cacturne,,3,false ,0
411,Swablu,,3,false ,0
412,Altaria,,3,false ,0
413,Altaria,Mega,6,false ,0
414,Zangoose,,3,false ,0
415,Seviper,,3,false ,0
416,Lunatone,,3,false ,0
417,Solrock,,3,false ,0
418,Barboach,,3,false ,0
419,Whiscash,,3,false ,0
420,Corphish,,3,false ,0
421,Crawdaunt,,3,false ,0
422,Baltoy,,3,false ,0
423,Claydol,,3,false ,0
424,Lileep,,3,false ,0
425,Cradily,,3,false ,0
426,Anorith,,3,false ,0
427,Armaldo,,3,false ,0
428,Feebas,,3,false ,1
429,Milotic,,3,false ,0
430,Castform,,3,false ,0
431,Castform,Sunny,3,false ,0
432,Castform,Rainy,3,false ,0
433,Castform,Snowy,3,false ,0
434,Kecleon,,3,false ,0
435,Shuppet,,3,false ,0
436,Banette,,3,false ,0
437,Banette,Mega,6,false ,0
438,Duskull,,3,false ,0
439,Dusclops,,3,false ,0
440,Tropius,,3,false ,0
441,Chimecho,,3,false ,0
442,Absol,,3,false ,0
443,Absol,Mega,6,false ,0
444,Wynaut,,3,false ,1
445,Snorunt,,3,false ,0
446,Glalie,,3,false ,0
447,Glalie,Mega,6,false ,0
448,Spheal,,3,false ,0
449,Sealeo,,3,false ,0
450,Walrein,,3,false ,0
451,Clamperl,,3,false ,0
452,Huntail,,3,false ,0
453,Gorebyss,,3,false ,0
454,Relicanth,,3,false ,0
455,Luvdisc,,3,false ,0
456,Bagon,,3,false ,0
457,Shelgon,,3,false ,0
458,Salamence,,3,false ,0
459,Salamence,Mega,6,false ,20
460,Beldum,,3,false ,0
461,Metang,,3,false ,0
462,Metagross,,3,false ,0
463,Metagross,Mega,6,false ,20
464,Regirock,,3,false ,0
465,Regice,,3,false ,0
466,Registeel,,3,false ,0
467,Latias,,3,false ,0
468,Latias,Mega,6,false ,0
469,Latios,,3,false ,0
470,Latios,Mega,6,false ,0
471,Kyogre,,3,false ,0
472,Kyogre,Primal,3,false ,0
473,Groudon,,3,false ,0
474,Groudon,Primal,3,false ,0
475,Rayquaza,,3,false ,19
476,Rayquaza,Mega,6,false ,0
477,Jirachi,,3,false ,0
478,Deoxys,,3,false ,20
479,Deoxys,Attack,3,false ,
480,Deoxys,Defense,3,false ,
481,Deoxys,Speed,3,false ,
482,Turtwig,,4,false ,0
483,Grotle,,4,false ,0
484,Torterra,,4,false ,0
485,Chimchar,,4,false ,0
486,Monferno,,4,false ,0
487,Infernape,,4,false ,0
488,Piplup,,4,false ,0
489,Prinplup,,4,false ,0
490,Empoleon,,4,false ,0
491,Starly,,4,false ,0
492,Staravia,,4,false ,0
493,Staraptor,,4,false ,0
494,Bidoof,,4,false ,0
495,Bibarel,,4,false ,0
496,Kricketot,,4,false ,1
497,Kricketune,,4,false ,0
498,Shinx,,4,false ,0
499,Luxio,,4,false ,0
500,Luxray,,4,false ,0
501,Budew,,4,false ,0
502,Roserade,,4,false ,0
503,Cranidos,,4,false ,0
504,Rampardos,,4,false ,0
505,Shieldon,,4,false ,0
506,Bastiodon,,4,false ,0
507,Burmy,,4,false ,1
508,Burmy,Sandy,4,false ,1
509,Burmy,Trash,4,false ,1
510,Wormadam,,4,false ,0
511,Wormadam,Sandy,4,false ,0
512,Wormadam,Trash,4,false ,0
513,Mothim,,4,false ,0
514,Combee,,4,false ,1
515,Vespiquen,,4,false ,0
516,Pachirisu,,4,false ,0
517,Buizel,,4,false ,0
518,Floatzel,,4,false ,0
519,Cherubi,,4,false ,0
520,Cherrim,,4,false ,0
521,Shellos,,4,false ,0
522,Gastrodon,,4,false ,0
523,Ambipom,,4,false ,0
524,Drifloon,,4,false ,0
525,Drifblim,,4,false ,0
526,Buneary,,4,false ,0
527,Lopunny,,4,false ,0
528,Lopunny,Mega,6,false ,0
529,Mismagius,,4,false ,0
530,Honchkrow,,4,false ,0
531,Glameow,,4,false ,0
532,Purugly,,4,false ,0
533,Chingling,,4,false ,0
534,Stunky,,4,false ,0
535,Skuntank,,4,false ,0
536,Bronzor,,4,false ,0
537,Bronzong,,4,false ,0
538,Bonsly,,4,false ,0
539,Mime Jr.,,4,false ,0
540,Happiny,,4,false ,1
541,Chatot,,4,false ,0
542,Spiritomb,,4,false ,0
543,Gible,,4,false ,0
544,Gabite,,4,false ,0
545,Garchomp,,4,false ,0
546,Garchomp,Mega,6,false ,18
547,Munchlax,,4,false ,0
548,Riolu,,4,false ,0
549,Lucario,,4,false ,0
550,Lucario,Mega,6,false ,0
551,Hippopotas,,4,false ,0
552,Hippowdon,,4,false ,0
553,Skorupi,,4,false ,0
554,Drapion,,4,false ,0
555,Croagunk,,4,false ,0
556,Toxicroak,,4,false ,0
557,Carnivine,,4,false ,0
558,Finneon,,4,false ,0
559,Lumineon,,4,false ,0
560,Mantyke,,4,false ,0
561,Snover,,4,false ,0
562,Abomasnow,,4,false ,0
563,Abomasnow,Mega,6,false ,0
564,Weavile,,4,false ,0
565,Magnezone,,4,false ,0
566,Lickilicky,,4,false ,0
567,Rhyperior,,4,false ,0
568,Tangrowth,,4,false ,0
569,Electivire,,4,false ,0
570,Magmortar,,4,false ,0
571,Togekiss,,4,false ,0
572,Yanmega,,4,false ,0
573,Leafeon,,4,false ,0
574,Glaceon,,4,false ,0
575,Gliscor,,4,false ,0
576,Mamoswine,,4,false ,0
577,Porygon-Z,,4,false ,0
578,Gallade,,4,false ,0
579,Gallade,Mega,6,false ,0
580,Probopass,,4,false ,0
581,Dusknoir,,4,false ,0
582,Froslass,,4,false ,0
583,Rotom,,4,false ,0
584,Rotom,Heat,4,false ,0
585,Rotom,Wash,4,false ,0
586,Rotom,Frost,4,false ,0
587,Rotom,Fan,4,false ,0
588,Rotom,Mow,4,false ,0
589,Uxie,,4,false ,0
590,Mesprit,,4,false ,0
591,Azelf,,4,false ,0
592,Dialga,,4,false ,20
593,Dialga,Origin,4,false ,20
594,Palkia,,4,false ,20
595,Palkia,Origin,4,false ,20
596,Heatran,,4,false ,0
597,Regigigas,,4,false ,0
598,Giratina,,4,false ,20
599,Giratina,Origin,4,false ,20
600,Cresselia,,4,false ,0
601,Phione,,4,false ,0
602,Manaphy,,4,false ,0
603,Darkrai,,4,false ,18
604,Shaymin,,4,false ,0
605,Shaymin,Sky,4,false ,19
606,Arceus,,4,false ,0
607,Victini,,5,false ,0
608,Snivy,,5,false ,0
609,Servine,,5,false ,0
610,Serperior,,5,false ,0
611,Tepig,,5,false ,0
612,Pignite,,5,false ,0
613,Emboar,,5,false ,0
614,Oshawott,,5,false ,0
615,Dewott,,5,false ,0
616,Samurott,,5,false ,0
617,Samurott,Hisui,5,false ,0
618,Patrat,,5,false ,1
619,Watchog,,5,false ,0
620,Lillipup,,5,false ,1
621,Herdier,,5,false ,0
622,Stoutland,,5,false ,0
