ID,Name,Variation,Generation,Draftable,Tier
623,Purrloin,,5,false ,1
624,Liepard,,5,false ,0
625,Pansage,,5,false ,0
626,Simisage,,5,false ,0
627,Pansear,,5,false ,0
628,Simisear,,5,false ,0
629,Panpour,,5,false ,0
630,Simipour,,5,false ,0
631,Munna,,5,false ,0
632,Musharna,,5,false ,0
633,Pidove,,5,false ,1
634,Tranquill,,5,false ,0
635,Unfezant,,5,false ,0
636,Blitzle,,5,false ,1
637,Zebstrika,,5,false ,0
638,Roggenrola,,5,false ,0
639,Boldore,,5,false ,0
640,Gigalith,,5,false ,0
641,Woobat,,5,false ,0
642,Swoobat,,5,false ,0
643,Drilbur,,5,false ,0
644,Excadrill,,5,false ,0
645,Audino,,5,false ,0
646,Audino,Mega,6,false ,0
647,Timburr,,5,false ,0
648,Gurdurr,,5,false ,0
649,Conkeldurr,,5,false ,0
650,Tympole,,5,false ,1
651,Palpitoad,,5,false ,0
652,Seismitoad,,5,false ,0
653,Throh,,5,false ,0
654,Sawk,,5,false ,0
655,Sewaddle,,5,false ,0
656,Swadloon,,5,false ,0
657,Leavanny,,5,false ,0
658,Venipede,,5,false ,1
659,Whirlipede,,5,false ,0
660,Scolipede,,5,false ,0
661,Cottonee,,5,false ,0
662,Whimsicott,,5,false ,0
663,Petilil,,5,false ,1
664,Lilligant,,5,false ,0
665,Lilligant,Hisui,5,false ,0
666,Basculin,,5,false ,0
667,Basculin,Blue-Striped,5,false ,0
668,Basculin,White-Striped,5,false ,0
669,Sandile,,5,false ,0
670,Krokorok,,5,false ,0
671,Krookodile,,5,false ,0
672,Darumaka,,5,false ,0
673,Darumaka,Galar,8,false ,2
674,Darmanitan,,5,false ,0
675,Darmanitan,Zen,5,false ,0
676,Darmanitan,Galar,8,false ,0
677,Darmanitan,Galar-Zen,8,false ,0
678,Maractus,,5,false ,0
679,Dwebble,,5,false ,0
680,Crustle,,5,false ,0
681,Scraggy,,5,false ,0
682,Scrafty,,5,false ,0
683,Sigilyph,,5,false ,0
684,Yamask,,5,false ,0
685,Yamask,Galar,8,false ,0
686,Cofagrigus,,5,false ,0
687,Tirtouga,,5,false ,0
688,Carracosta,,5,false ,0
689,Archen,,5,false ,0
690,Archeops,,5,false ,0
691,Trubbish,,5,false ,0
692,Garbodor,,5,false ,0
693,Zorua,,5,false ,0
694,Zorua,Hisui,5,false ,0
695,Zoroark,,5,false ,0
696,Zoroark,Hisui,5,false ,0
697,Minccino,,5,false ,0
698,Cinccino,,5,false ,0
699,Gothita,,5,false ,0
700,Gothorita,,5,false ,0
701,Gothitelle,,5,false ,0
702,Solosis,,5,false ,19
703,Duosion,,5,false ,0
704,Reuniclus,,5,false ,0
705,Ducklett,,5,false ,0
706,Swanna,,5,false ,0
707,Vanillite,,5,false ,0
708,Vanillish,,5,false ,0
709,Vanilluxe,,5,false ,0
710,Deerling,,5,false ,0
711,Sawsbuck,,5,false ,0
712,Emolga,,5,false ,0
713,Karrablast,,5,false ,1
714,Escavalier,,5,false ,0
715,Foongus,,5,false ,0
716,Amoonguss,,5,false ,0
717,Frillish,,5,false ,0
718,Jellicent,,5,false ,0
719,Alomomola,,5,false ,0
720,Joltik,,5,false ,1
721,Galvantula,,5,false ,0
722,Ferroseed,,5,false ,0
723,Ferrothorn,,5,false ,0
724,Klink,,5,false ,0
725,Klang,,5,false ,0
726,Klinklang,,5,false ,0
727,Tynamo,,5,false ,1
728,Eelektrik,,5,false ,0
729,Eelektross,,5,false ,0
730,Elgyem,,5,false ,0
731,Beheeyem,,5,false ,0
732,Litwick,,5,false ,0
733,Lampent,,5,false ,0
734,Chandelure,,5,false ,0
735,Axew,,5,false ,0
736,Fraxure,,5,false ,0
737,Haxorus,,5,false ,0
738,Cubchoo,,5,false ,0
739,Beartic,,5,false ,0
740,Cryogonal,,5,false ,0
741,Shelmet,,5,false ,0
742,Accelgor,,5,false ,0
743,Stunfisk,,5,false ,0
744,Stunfisk,Galar,8,false ,0
745,Mienfoo,,5,false ,0
746,Mienshao,,5,false ,0
747,Druddigon,,5,false ,0
748,Golett,,5,false ,0
749,Golurk,,5,false ,0
750,Pawniard,,5,false ,0
751,Bisharp,,5,false ,0
752,Bouffalant,,5,false ,0
753,Rufflet,,5,false ,0
754,Braviary,,5,false ,0
755,Braviary,Hisui,5,false ,0
756,Vullaby,,5,false ,0
757,Mandibuzz,,5,false ,0
758,Heatmor,,5,false ,0
759,Durant,,5,false ,0
760,Deino,,5,false ,0
761,Zweilous,,5,false ,0
762,Hydreigon,,5,false ,0
763,Larvesta,,5,false ,0
764,Volcarona,,5,false ,18
765,Cobalion,,5,false ,0
766,Terrakion,,5,false ,0
767,Virizion,,5,false ,0
768,Tornadus,,5,false ,0
769,Tornadus,Therian,5,false ,18
770,Thundurus,,5,false ,0
771,Thundurus,Therian,5,false ,0
772,Reshiram,,5,false ,19
773,Zekrom,,5,false ,20
774,Landorus,,5,false ,0
775,Landorus,Therian,5,false ,0
776,Kyurem,,5,false ,18
777,Kyurem,White,5,false ,20
778,Kyurem,Black,5,false ,20
779,Keldeo,,5,false ,0
780,Keldeo,Resolute,5,false ,0
781,Meloetta,,5,false ,0
782,Meloetta,Pirouette,5,false ,0
783,Genesect,,5,false ,20
784,Chespin,,6,false ,0
785,Quilladin,,6,false ,0
786,Chesnaught,,6,false ,0
787,Fennekin,,6,false ,0
788,Braixen,,6,false ,0
789,Delphox,,6,false ,0
790,Froakie,,6,false ,0
791,Frogadier,,6,false ,0
792,Greninja,,6,false ,0
793,Greninja,Ash,6,false ,0
794,Bunnelby,,6,false ,1
795,Diggersby,,6,false ,0
796,Fletchling,,6,false ,0
797,Fletchinder,,6,false ,0
798,Talonflame,,6,false ,0
799,Scatterbug,,6,false ,1
800,Spewpa,,6,false ,0
801,Vivillon,,6,false ,0
802,Litleo,,6,false ,0
803,Pyroar,,6,false ,0
804,Flabebe,,6,false ,0
805,Floette,,6,false ,0
806,Florges,,6,false ,0
807,Skiddo,,6,false ,0
808,Gogoat,,6,false ,0
809,Pancham,,6,false ,0
810,Pangoro,,6,false ,0
811,Furfrou,,6,false ,0
812,Espurr,,6,false ,0
813,Meowstic,,6,false ,0
814,Meowstic,F,6,false ,0
815,Honedge,,6,false ,0
816,Doublade,,6,false ,0
817,Aegislash,,6,false ,0
818,Aegislash,Blade,6,false ,0
819,Spritzee,,6,false ,0
820,Aromatisse,,6,false ,0
821,Swirlix,,6,false ,0
822,Slurpuff,,6,false ,0
823,Inkay,,6,false ,0
824,Malamar,,6,false ,0
825,Binacle,,6,false ,0
826,Barbaracle,,6,false ,0
827,Skrelp,,6,false ,0
828,Dragalge,,6,false ,0
829,Clauncher,,6,false ,0
830,Clawitzer,,6,false ,0
831,Helioptile,,6,false ,0
832,Heliolisk,,6,false ,0
833,Tyrunt,,6,false ,0
834,Tyrantrum,,6,false ,0
835,Amaura,,6,false ,0
836,Aurorus,,6,false ,0
837,Sylveon,,6,false ,0
838,Hawlucha,,6,false ,0
839,Dedenne,,6,false ,0
840,Carbink,,6,false ,0
841,Goomy,,6,false ,0
842,Sliggoo,,6,false ,0
843,Sliggoo,Hisui,6,false ,0
844,Goodra,,6,false ,0
845,Goodra,Hisui,6,false ,0
846,Klefki,,6,false ,0
847,Phantump,,6,false ,0
848,Trevenant,,6,false ,0
849,Pumpkaboo,,6,false ,0
850,Pumpkaboo,Small,6,false ,0
851,Pumpkaboo,Large,6,false ,0
852,Pumpkaboo,Super,6,false ,0
853,Gourgeist,,6,false ,0
854,Gourgeist,Small,6,false ,0
855,Gourgeist,Large,6,false ,0
856,Gourgeist,Super,6,false ,0
857,Bergmite,,6,false ,0
858,Avalugg,,6,false ,0
859,Avalugg,Hisui,6,false ,0
860,Noibat,,6,false ,1
861,Noivern,,6,false ,0
862,Xerneas,,6,false ,20
863,Yveltal,,6,false ,20
864,Zygarde,,6,false ,0
865,Zygarde,10%,6,false ,0
866,Zygarde,Complete,6,false ,0
867,Diancie,,6,false ,0
868,Diancie,Mega,6,false ,20
869,Hoopa,,6,false ,0
870,Hoopa,Unbound,6,false ,0
871,Volcanion,,6,false ,0
872,Rowlet,,7,false ,0
873,Dartrix,,7,false ,0
874,Decidueye,,7,false ,0
875,Decidueye,Hisui,7,false ,0
876,Litten,,7,false ,0
877,Torracat,,7,false ,0
878,Incineroar,,7,false ,0
879,Popplio,,7,false ,0
880,Brionne,,7,false ,0
881,Primarina,,7,false ,0
882,Pikipek,,7,false ,1
883,Trumbeak,,7,false ,0
884,Toucannon,,7,false ,0
885,Yungoos,,7,false ,1
886,Gumshoos,,7,false ,0
887,Grubbin,,7,false ,0
888,Charjabug,,7,false ,0
889,Vikavolt,,7,false ,0
890,Crabrawler,,7,false ,0
891,Crabominable,,7,false ,0
892,Oricorio,,7,false ,0
893,Oricorio,Pom-Pom,7,false ,0
894,Oricorio,Pa'u,7,false ,0
895,Oricorio,Sensu,7,false ,0
1193,Oricorio,All-Variations,7,false ,0
896,Cutiefly,,7,false ,0
897,Ribombee,,7,false ,0
898,Rockruff,,7,false ,0
899,Rockruff,Own-Tempo,7,false ,0
900,Lycanroc,,7,false ,0
901,Lycanroc,Midnight,7,false ,0
902,Lycanroc,Dusk,7,false ,0
903,Wishiwashi,,7,false ,0
904,Wishiwashi,School,7,false ,0
905,Mareanie,,7,false ,0
906,Toxapex,,7,false ,0
907,Mudbray,,7,false ,0
908,Mudsdale,,7,false ,0
909,Dewpider,,7,false ,0
910,Araquanid,,7,false ,0
911,Fomantis,,7,false ,0
912,Lurantis,,7,false ,0
913,Morelull,,7,false ,0
914,Shiinotic,,7,false ,0
915,Salandit,,7,false ,0
916,Salazzle,,7,false ,0
917,Stufful,,7,false ,0
918,Bewear,,7,false ,0
919,Bounsweet,,7,false ,1
920,Steenee,,7,false ,0
921,Tsareena,,7,false ,0
922,Comfey,,7,false ,0
923,Oranguru,,7,false ,0
924,Passimian,,7,false ,0
925,Wimpod,,7,false ,1
926,Golisopod,,7,false ,0
927,Sandygast,,7,false ,0
928,Palossand,,7,false ,0
929,Pyukumuku,,7,false ,0
930,Type: Null,,7,false ,0
931,Silvally,,7,false ,0
932,Minior,Meteor,7,false ,0
933,Minior,,7,false ,0
934,Komala,,7,false ,0
935,Turtonator,,7,false ,0
936,Togedemaru,,7,false ,0
937,Mimikyu,,7,false ,0
938,Bruxish,,7,false ,0
939,Drampa,,7,false ,0
940,Dhelmise,,7,false ,0
941,Jangmo-o,,7,false ,0
942,Hakamo-o,,7,false ,0
943,Kommo-o,,7,false ,0
944,Tapu Koko,,7,false ,18
945,Tapu Lele,,7,false ,0
946,Tapu Bulu,,7,false ,0
947,Tapu Fini,,7,false ,18
948,Cosmog,,7,false ,0
949,Cosmoem,,7,false ,0
950,Solgaleo,,7,false ,0
951,Lunala,,7,false ,20
952,Nihilego,,7,false ,0
953,Buzzwole,,7,false ,0
954,Pheromosa,,7,false ,20
955,Xurkitree,,7,false ,0
956,Celesteela,,7,false ,0
957,Kartana,,7,false ,18
958,Guzzlord,,7,false ,0
959,Necrozma,,7,false ,0
960,Necrozma,Dusk-Mane,7,false ,0
961,Necrozma,Dawn-Wings,7,false ,0
962,Necrozma,Ultra,7,false ,0
963,Magearna,,7,false ,19
964,Marshadow,,7,false ,0
965,Poipole,,7,false ,0
966,Naganadel,,7,false ,20
967,Stakataka,,7,false ,0
968,Blacephalon,,7,false ,0
969,Zeraora,,7,false ,18
970,Meltan,,7,false ,1
971,Melmetal,,7,false ,18
972,Grookey,,8,false ,0
973,Thwackey,,8,false ,0
974,Rillaboom,,8,false ,0
975,Scorbunny,,8,false ,0
976,Raboot,,8,false ,0
977,Cinderace,,8,false ,18
978,Sobble,,8,false ,0
979,Drizzile,,8,false ,0
980,Inteleon,,8,false ,0
981,Skwovet,,8,false ,1
982,Greedent,,8,false ,0
983,Rookidee,,8,false ,0
984,Corvisquire,,8,false ,0
985,Corviknight,,8,false ,0
986,Blipbug,,8,false ,0
987,Dottler,,8,false ,0
988,Orbeetle,,8,false ,0
989,Nickit,,8,false ,1
990,Thievul,,8,false ,0
991,Gossifleur,,8,false ,0
992,Eldegoss,,8,false ,0
993,Wooloo,,8,false ,0
994,Dubwool,,8,false ,0
995,Chewtle,,8,false ,0
996,Drednaw,,8,false ,0
997,Yamper,,8,false ,0
998,Boltund,,8,false ,0
999,Rolycoly,,8,false ,0
1000,Carkol,,8,false ,0
1001,Coalossal,,8,false ,0
1002,Applin,,8,false ,1
1003,Flapple,,8,false ,0
1004,Appletun,,8,false ,0
1005,Silicobra,,8,false ,0
1006,Sandaconda,,8,false ,0
1007,Cramorant,,8,false ,0
1008,Arrokuda,,8,false ,0
1009,Barraskewda,,8,false ,0
1010,Toxel,,8,false ,1
1011,Toxtricity,,8,false ,0
1012,Toxtricity,Low-Key,8,false ,0
1013,Sizzlipede,,8,false ,0
1014,Centiskorch,,8,false ,0
1015,Clobbopus,,8,false ,0
1016,Grapploct,,8,false ,0
1017,Sinistea,,8,false ,0
1018,Polteageist,,8,false ,0
1019,Hatenna,,8,false ,0
1020,Hattrem,,8,false ,0
1021,Hatterene,,8,false ,0
1022,Impidimp,,8,false ,0
1023,Morgrem,,8,false ,0
1024,Grimmsnarl,,8,false ,0
1025,Obstagoon,,8,false ,0
1026,Perrserker,,8,false ,0
1027,Cursola,,8,false ,0
1028,Sirfetchd,,8,false ,0
1029,Mr. Rime,,8,false ,0
1030,Runerigus,,8,false ,0
1031,Milcery,,8,false ,1
1032,Alcremie,,8,false ,0
1033,Falinks,,8,false ,0
1034,Pincurchin,,8,false ,0
1035,Snom,,8,false ,1
1036,Frosmoth,,8,false ,0
1037,Stonjourner,,8,false ,0
1038,Eiscue,,8,false ,0
1039,Eiscue,Noice,8,false ,0
1040,Indeedee,,8,false ,0
1041,Indeedee,F,8,false ,0
1192,Indeedee,Both-Genders,8,false ,0
1042,Morpeko,,8,false ,0
1043,Morpeko,Hangry,8,false ,0
1044,Cufant,,8,false ,0
1045,Copperajah,,8,false ,0
1046,Dracozolt,,8,false ,0
1047,Arctozolt,,8,false ,0
1048,Dracovish,,8,false ,19
1049,Arctovish,,8,false ,0
1050,Duraludon,,8,false ,0
1051,Dreepy,,8,false ,0
1052,Drakloak,,8,false ,0
1053,Dragapult,,8,false ,18
1054,Zacian,,8,false ,19
1055,Zacian,Crowned,8,false ,18
1056,Zamazenta,,8,false ,0
1057,Zamazenta,Crowned,8,false ,0
1058,Eternatus,,8,false ,20
1059,Eternatus,Eternamax,8,false ,0
1060,Kubfu,,8,false ,0
1061,Urshifu,,8,false ,20
1062,Urshifu,Rapid-Strike,8,false ,0
1063,Zarude,,8,false ,0
1064,Regieleki,,8,false ,18
1065,Regidrago,,8,false ,0
1066,Glastrier,,8,false ,0
1067,Spectrier,,8,false ,20
1068,Calyrex,,8,false ,0
1069,Calyrex,Ice,8,false ,0
1070,Calyrex,Shadow,8,false ,0
1071,Wyrdeer,,8,false ,0
1072,Kleavor,,8,false ,0
1073,Ursaluna,,8,false ,0
1216,Ursaluna,Bloodmoon,9,false ,19
1074,Basculegion,,8,false ,0
1075,Basculegion,F,8,false ,0
1076,Sneasler,,8,false ,19
1077,Overqwil,,8,false ,0
1078,Enamorus,,8,false ,0
1079,Enamorus,Therian,8,false ,0
1080,Sprigatito,,9,false ,0
1081,Floragato,,9,false ,0
1082,Meowscarada,,9,false ,18
1083,Fuecoco,,9,false ,0
1084,Crocalor,,9,false ,0
1085,Skeledirge,,9,false ,0
1086,Quaxly,,9,false ,0
1087,Quaxwell,,9,false ,0
1088,Quaquaval,,9,false ,0
1089,Lechonk,,9,false ,1
1090,Oinkologne,,9,false ,0
1091,Oinkologne,F,9,false ,0
1191,Oinkologne,Both-Genders,9,false ,0
1092,Tarountula,,9,false ,1
1093,Spidops,,9,false ,0
1094,Nymble,,9,false ,1
1095,Lokix,,9,false ,0
1096,Pawmi,,9,false ,1
1097,Pawmo,,9,false ,0
1098,Pawmot,,9,false ,0
1099,Tandemaus,,9,false ,0
1100,Maushold,,9,false ,0
1101,Maushold,Four,9,false ,0
1102,Fidough,,9,false ,0
1103,Dachsbun,,9,false ,0
1104,Smoliv,,9,false ,0
1105,Dolliv,,9,false ,0
1106,Arboliva,,9,false ,0
1107,Squawkabilly,,9,false ,0
1108,Squawkabilly,Blue,9,false ,0
1109,Squawkabilly,Yellow,9,false ,0
1110,Squawkabilly,White,9,false ,0
1111,Nacli,,9,false ,0
1112,Naclstack,,9,false ,0
1113,Garganacl,,9,false ,0
1114,Charcadet,,9,false ,1
1115,Armarouge,,9,false ,0
1116,Ceruledge,,9,false ,0
1117,Tadbulb,,9,false ,0
1118,Bellibolt,,9,false ,0
1119,Wattrel,,9,false ,0
1120,Kilowattrel,,9,false ,0
1121,Maschiff,,9,false ,0
1122,Mabosstiff,,9,false ,0
1123,Shroodle,,9,false ,0
1124,Grafaiai,,9,false ,0
1125,Bramblin,,9,false ,0
1126,Brambleghast,,9,false ,0
1127,Toedscool,,9,false ,0
1128,Toedscruel,,9,false ,0
1129,Klawf,,9,false ,0
1130,Capsakid,,9,false ,0
1131,Scovillain,,9,false ,0
1132,Rellor,,9,false ,0
1133,Rabsca,,9,false ,0
1134,Flittle,,9,false ,0
1135,Espathra,,9,false ,0
1136,Tinkatink,,9,false ,0
1137,Tinkatuff,,9,false ,0
1138,Tinkaton,,9,false ,0
1139,Wiglett,,9,false ,1
1140,Wugtrio,,9,false ,0
1141,Bombirdier,,9,false ,0
1142,Finizen,,9,false ,0
1143,Palafin,,9,false ,20
1144,Palafin,Hero,9,false ,0
1145,Varoom,,9,false ,0
1146,Revavroom,,9,false ,0
1147,Cyclizar,,9,false ,0
1148,Orthworm,,9,false ,0
1149,Glimmet,,9,false ,0
1150,Glimmora,,9,false ,0
1151,Greavard,,9,false ,0
1152,Houndstone,,9,false ,0
1153,Flamigo,,9,false ,0
1154,Cetoddle,,9,false ,0
1155,Cetitan,,9,false ,0
1156,Veluza,,9,false ,0
1157,Dondozo,,9,false ,0
1158,Tatsugiri,,9,false ,0
1159,Annihilape,,9,false ,19
1160,Clodsire,,9,false ,0
1161,Farigiraf,,9,false ,0
1162,Dudunsparce,,9,false ,0
1163,Dudunsparce,Three-Segment,9,false ,0
1164,Kingambit,,9,false ,19
1165,Great Tusk,,9,false ,19
1166,Scream Tail,,9,false ,0
1167,Brute Bonnet,,9,false ,0
1168,Flutter Mane,,9,false ,20
1169,Slither Wing,,9,false ,0
1170,Sandy Shocks,,9,false ,0
1171,Iron Treads,,9,false ,0
1172,Iron Bundle,,9,false ,19
1173,Iron Hands,,9,false ,0
1174,Iron Jugulis,,9,false ,0
1175,Iron Moth,,9,false ,0
1176,Iron Thorns,,9,false ,0
1177,Frigibax,,9,false ,0
1178,Arctibax,,9,false ,0
1179,Baxcalibur,,9,false ,0
1180,Gimmighoul,,9,false ,0
1181,Gimmighoul,Roaming,9,false ,0
1182,Gholdengo,,9,false ,19
1183,Wo-Chien,,9,false ,19
1184,Chien-Pao,,9,false ,0
1185,Ting-Lu,,9,false ,18
1186,Chi-Yu,,9,false ,20
1187,Roaring Moon,,9,false ,19
1188,Iron Valiant,,9,false ,18
1189,Koraidon,,9,false ,0
1190,Miraidon,,9,false ,0
1194,Walking Wake,,9,false ,0
1195,Iron Leaves,,9,false ,0
1196,Dipplin,,9,false ,0
1197,Poltchageist,,9,false ,0
1198,Sinistcha,,9,false ,0
1199,Okidogi,,9,false ,0
1200,Munkidori,,9,false ,0
1201,Fezandipiti,,9,false ,0
1202,Ogerpon,,9,false ,0
1203,Ogerpon,Cornerstone,9,false ,0
1204,Ogerpon,Hearthflame,9,false ,19
1205,Ogerpon,Wellspring,9,false ,18
1206,Archaludon,,9,false ,0
1207,Hydrapple,,9,false ,0
1208,Gouging Fire,,9,false ,19
1209,Raging Bolt,,9,false ,0
1210,Iron Boulder,,9,false ,0
1211,Iron Crown,,9,false ,0
1212,Terapagos,,9,false ,0
1213,Terapagos,Terastal,9,false ,0
1214,Terapagos,Stellar,9,false ,0
1215,Pecharunt,,9,false ,18